1,1.0,240,20
701,1.0,696,27
702,1.0,678,27
703,1.0,135,16
704,1.0,65,16
705,1.0,70,16
706,1.0,85,16
707,1.0,80,16
708,1.0,90,16
709,1.0,100,16
710,1.0,294,21
711,1.0,215,20
712,1.0,1006,32
713,1.0,551,25
714,1.0,50,16
715,1.0,125,16
716,1.0,70,16
717,1.0,90,16
718,1.0,85,16
719,1.0,40,16
720,1.0,130,16
721,1.0,130,16
722,1.0,135,16
723,1.0,125,16
724,1.0,75,16
725,1.0,65,16
726,1.0,897,32
727,1.0,95,16
728,1.0,245,20
729,1.0,65,16
730,1.0,50,16
731,1.0,190,16
732,1.0,110,16
733,1.0,105,16
734,1.0,90,16
735,1.0,225,20
736,1.0,60,16
737,1.0,65,16
738,1.0,155,16
739,1.0,1948,42
740,1.0,80,16
741,1.0,90,16
742,1.0,185,16
743,1.0,95,16
744,1.0,75,16
745,1.0,1154,33
746,1.0,240,20
747,1.0,65,16
748,1.0,95,16
749,1.0,105,16
750,1.0,496,21
751,1.0,35,16
752,1.0,165,20
753,1.0,45,16
754,1.0,40,16
755,1.0,100,16
756,1.0,20,16
757,1.0,115,16
758,1.0,50,16
759,1.0,120,16
760,1.0,50,16
761,1.0,240,16
762,1.0,1190,40
763,1.0,419,21
764,1.0,35,16
765,1.0,55,16
766,1.0,75,16
767,1.0,155,16
768,1.0,45,16
769,1.0,90,16
770,1.0,55,16
771,1.0,60,16
772,1.0,50,16
773,1.0,60,16
774,1.0,195,16
775,1.0,100,16
776,1.0,105,16
777,1.0,688,28
778,1.0,125,16
779,1.0,225,16
780,1.0,115,16
781,1.0,110,16
782,1.0,175,16
783,1.0,85,16
784,1.0,160,16
785,1.0,60,16
786,1.0,120,16
787,1.0,95,16
788,1.0,90,16
789,1.0,80,16
790,1.0,726,29
791,1.0,190,20
792,1.0,60,16
793,1.0,75,16
794,1.0,80,16
795,1.0,555,25
796,1.0,85,16
797,1.0,125,16
798,1.0,165,20
799,1.0,85,16
800,1.0,100,16
801,1.0,55,16
802,1.0,100,16
803,1.0,60,16
804,1.0,120,16
805,1.0,35,16
806,1.0,519,25
807,1.0,155,16
808,1.0,65,16
809,1.0,230,20
810,1.0,50,16
811,1.0,75,16
812,1.0,55,16
813,1.0,160,16
814,1.0,135,16
815,1.0,488,25
816,1.0,65,16
817,1.0,95,16
818,1.0,80,16
819,1.0,105,16
820,1.0,190,16
821,1.0,235,20
822,1.0,150,16
823,1.0,215,20
824,1.0,45,16
825,1.0,60,16
826,1.0,40,16
827,1.0,75,16
828,1.0,105,16
829,1.0,1092,30
830,1.0,45,16
831,1.0,80,16
832,1.0,110,16
833,1.0,210,20
834,1.0,55,16
835,1.0,55,16
836,1.0,85,16
837,1.0,90,16
838,1.0,100,16
839,1.0,35,16
840,1.0,110,16
841,1.0,1324,42
842,1.0,75,16
843,1.0,105,16
844,1.0,75,16
845,1.0,637,25
846,1.0,210,16
847,1.0,85,16
848,1.0,65,16
849,1.0,115,16
850,1.0,125,16
851,1.0,25,16
852,1.0,1714,47
853,1.0,50,16
854,1.0,90,16
855,1.0,100,16
856,1.0,45,16
857,1.0,105,16
858,1.0,40,16
859,1.0,70,16
860,1.0,40,16
861,1.0,80,16
862,1.0,105,16
863,1.0,180,16
864,1.0,110,16
865,1.0,110,16
866,1.0,130,16
867,1.0,85,16
868,1.0,85,16
869,1.0,100,16
870,1.0,80,16
871,1.0,140,16
872,1.0,307,25
873,1.0,175,16
874,1.0,105,16
875,1.0,70,16
876,1.0,130,16
877,1.0,65,16
878,1.0,230,20
879,1.0,105,16
880,1.0,70,16
881,1.0,55,16
882,1.0,85,16
883,1.0,321,21
884,1.0,65,16
885,1.0,105,16
886,1.0,80,16
887,1.0,120,16
888,1.0,55,16
889,1.0,155,16
890,1.0,30,16
891,1.0,840,27
892,1.0,660,29
893,1.0,461,25
894,1.0,210,20
895,1.0,135,16
896,1.0,110,16
897,1.0,115,16
898,1.0,190,20
899,1.0,110,16
900,1.0,155,16
901,1.0,185,16
902,1.0,95,16
903,1.0,75,16
904,1.0,30,16
905,1.0,50,16
906,1.0,135,16
907,1.0,105,16
908,1.0,190,20
909,1.0,105,16
910,1.0,50,16
911,1.0,135,16
912,1.0,185,16
913,1.0,140,16
914,1.0,35,16
915,1.0,115,16
916,1.0,55,16
917,1.0,190,16
918,1.0,125,16
919,1.0,155,20
920,1.0,220,16
921,1.0,379,25
922,1.0,319,17
923,1.0,90,16
924,1.0,80,16
925,1.0,50,16
926,1.0,45,16
927,1.0,205,20
928,1.0,150,16
929,1.0,205,20
930,1.0,75,16
931,1.0,210,20
932,1.0,90,16
933,1.0,170,16
934,1.0,175,20
935,1.0,210,20
936,1.0,80,16
937,1.0,70,16
938,1.0,436,21
939,1.0,155,16
940,1.0,75,16
941,1.0,1537,45
942,1.0,140,16
943,1.0,50,16
944,1.0,35,16
945,1.0,85,16
946,1.0,60,16
947,1.0,55,16
948,1.0,80,16
949,1.0,100,16
950,1.0,100,16
951,1.0,85,16
952,1.0,65,16
953,1.0,85,16
954,1.0,70,16
955,1.0,125,16
956,1.0,245,20
957,1.0,175,16
958,1.0,60,16
959,1.0,155,16
960,1.0,125,16
961,1.0,135,16
962,1.0,30,16
963,1.0,130,16
964,1.0,430,21
965,1.0,175,20
966,1.0,115,16
967,1.0,55,16
968,1.0,90,16
969,1.0,180,20
970,1.0,110,16
971,1.0,586,21
972,1.0,45,16
973,1.0,446,21
974,1.0,165,16
975,1.0,80,16
976,1.0,60,16
977,1.0,45,16
978,1.0,60,16
979,1.0,60,16
980,1.0,170,16
981,1.0,75,16
982,1.0,45,16
983,1.0,35,16
984,1.0,426,25
985,1.0,711,27
986,1.0,190,16
987,1.0,145,16
988,1.0,75,16
989,1.0,100,16
990,1.0,90,16
991,1.0,581,29
992,1.0,584,25
993,1.0,50,16
994,1.0,105,16
995,1.0,120,16
996,1.0,65,16
997,1.0,165,16
998,1.0,160,16
999,1.0,165,16
1000,1.0,160,16
1001,1.0,155,16
1002,1.0,95,16
1003,1.0,115,16
1004,1.0,55,16
1005,1.0,180,20
1006,1.0,80,16
1007,1.0,120,16
1008,1.0,50,16
1009,1.0,50,16
1010,1.0,75,16
1011,1.0,175,20
1012,1.0,105,16
1013,1.0,60,16
1014,1.0,100,16
1015,1.0,60,16
1016,1.0,95,16
1017,1.0,75,16
1018,1.0,616,25
1019,1.0,95,16
1020,1.0,105,16
1021,1.0,70,16
1022,1.0,55,16
1023,1.0,70,16
1024,1.0,185,20
1025,1.0,45,16
1026,1.0,90,16
1027,1.0,120,16
1028,1.0,968,34
1029,1.0,338,21
1030,1.0,55,16
1031,1.0,45,16
1032,1.0,401,21
1033,1.0,170,20
1034,1.0,80,16
1035,1.0,511,25
1036,1.0,927,29
1037,1.0,90,16
1038,1.0,329,17
1039,1.0,45,16
1040,1.0,155,16
1041,1.0,75,16
1042,1.0,40,16
1043,1.0,65,16
1044,1.0,823,27
1045,1.0,155,16
1046,1.0,55,16
1047,1.0,240,20
1048,1.0,60,16
1049,1.0,110,16
1050,1.0,90,16
1051,1.0,80,16
1052,1.0,245,20
1053,1.0,70,16
1054,1.0,935,33
1055,1.0,85,16
1056,1.0,120,16
1057,1.0,65,16
1058,1.0,115,16
1059,1.0,80,16
1060,1.0,50,16
1061,1.0,155,16
1062,1.0,35,16
1063,1.0,45,16
1064,1.0,185,20
1065,1.0,85,16
1066,1.0,110,16
1067,1.0,70,16
1068,1.0,120,16
1069,1.0,1200,34
1070,1.0,30,16
1071,1.0,100,16
1072,1.0,205,16
1073,1.0,551,25
1074,1.0,205,16
1075,1.0,125,16
1076,1.0,235,16
1077,1.0,90,16
1078,1.0,731,25
1079,1.0,70,16
1080,1.0,30,16
1081,1.0,145,20
1082,1.0,140,16
1083,1.0,125,16
1084,1.0,55,16
1085,1.0,546,25
1086,1.0,50,16
1087,1.0,75,16
1088,1.0,195,20
1089,1.0,359,21
1090,1.0,110,16
1091,1.0,70,16
1092,1.0,130,16
1093,1.0,65,16
1094,1.0,90,16
1095,1.0,55,16
1096,1.0,65,16
1097,1.0,195,20
1098,1.0,50,16
1099,1.0,65,16
1100,1.0,70,16
1101,1.0,732,33
1102,1.0,75,16
1103,1.0,105,16
1104,1.0,65,16
1105,1.0,90,16
1106,1.0,55,16
1107,1.0,115,16
1108,1.0,150,16
1109,1.0,55,16
1110,1.0,1252,38
1111,1.0,75,16
1112,1.0,180,20
1113,1.0,190,20
1114,1.0,592,25
1115,1.0,75,16
1116,1.0,60,16
1117,1.0,80,16
1118,1.0,400,25
1119,1.0,100,16
1120,1.0,664,29
1121,1.0,60,16
1122,1.0,105,16
1123,1.0,170,16
1124,1.0,120,16
1125,1.0,100,16
1126,1.0,60,16
1127,1.0,205,16
1128,1.0,105,16
1129,1.0,115,16
1130,1.0,55,16
1131,1.0,195,20
1132,1.0,135,20
1133,1.0,70,16
1134,1.0,70,16
1135,1.0,95,16
1136,1.0,110,16
1137,1.0,506,25
1138,1.0,55,16
1139,1.0,105,16
1140,1.0,60,16
1141,1.0,215,20
1142,1.0,105,16
1143,1.0,55,16
1144,1.0,522,25
1145,1.0,65,16
1146,1.0,115,16
1147,1.0,80,16
1148,1.0,120,16
1149,1.0,75,16
1150,1.0,185,20
1151,1.0,95,16
1152,1.0,50,16
1153,1.0,70,16
1154,1.0,35,16
1155,1.0,50,16
1156,1.0,65,16
1157,1.0,85,16
1158,1.0,90,16
1159,1.0,100,16
1160,1.0,75,16
1161,1.0,95,16
1162,1.0,60,16
1163,1.0,75,16
1164,1.0,75,16
1165,1.0,100,16
1166,1.0,826,28
1167,1.0,65,16
1168,1.0,60,16
1169,1.0,225,20
1170,1.0,155,16
1171,1.0,80,16
1172,1.0,160,16
1173,1.0,85,16
1174,1.0,381,21
1175,1.0,50,16
1176,1.0,175,16
1177,1.0,125,16
1178,1.0,845,28
1179,1.0,70,16
1180,1.0,65,16
1181,1.0,190,16
1182,1.0,100,16
1183,1.0,55,16
1184,1.0,85,16
1185,1.0,70,16
1186,1.0,235,16
1187,1.0,567,29
1188,1.0,60,16
1189,1.0,50,16
1190,1.0,180,16
1191,1.0,588,25
1192,1.0,60,16
1193,1.0,135,16
1194,1.0,35,16
1195,1.0,70,16
1196,1.0,90,16
1197,1.0,115,16
1198,1.0,50,16
1199,1.0,60,16
1200,1.0,240,20
1201,1.0,90,16
1202,1.0,790,28
1203,1.0,150,20
1204,1.0,190,20
1205,1.0,50,16
1206,1.0,185,16
1207,1.0,353,21
1208,1.0,150,16
1209,1.0,135,16
1210,1.0,100,16
1211,1.0,80,16
1212,1.0,190,20
1213,1.0,130,16
1214,1.0,95,16
1215,1.0,60,16
1216,1.0,105,16
1217,1.0,155,16
1218,1.0,90,16
1219,1.0,90,16
1220,1.0,100,16
1221,1.0,95,16
1222,1.0,175,16
1223,1.0,75,16
1224,1.0,105,16
1225,1.0,120,16
1226,1.0,75,16
1227,1.0,180,20
1228,1.0,135,16
1229,1.0,145,16
1230,1.0,55,16
1231,1.0,125,16
1232,1.0,658,29
1233,1.0,85,16
1234,1.0,210,20
1235,1.0,105,16
1236,1.0,55,16
1237,1.0,135,16
1238,1.0,95,16
1239,1.0,135,16
1240,1.0,366,21
1241,1.0,240,20
1242,1.0,50,16
1243,1.0,145,16
1244,1.0,80,16
1245,1.0,240,20
1246,1.0,105,16
1247,1.0,60,16
1248,1.0,185,16
1249,1.0,220,20
1250,1.0,95,16
1251,1.0,588,21
1252,1.0,80,16
1253,1.0,200,20
1254,1.0,130,16
1255,1.0,449,21
1256,1.0,205,20
1257,1.0,85,16
1258,1.0,205,20
1259,1.0,75,16
1260,1.0,160,20
1261,1.0,95,16
1262,1.0,643,29
1263,1.0,155,16
1264,1.0,175,16
1265,1.0,90,16
1266,1.0,225,16
1267,1.0,115,16
1268,1.0,1469,40
1269,1.0,135,16
1270,1.0,105,16
1271,1.0,50,16
1272,1.0,40,16
1273,1.0,100,16
1274,1.0,95,16
1275,1.0,140,16
1276,1.0,105,16
1277,1.0,453,21
1278,1.0,215,16
1279,1.0,513,21
1280,1.0,40,16
1281,1.0,155,16
1282,1.0,50,16
1283,1.0,190,16
1284,1.0,629,25
1285,1.0,220,20
1286,1.0,110,16
1287,1.0,45,16
1288,1.0,1120,31
1289,1.0,55,16
1290,1.0,90,16
1291,1.0,649,29
1292,1.0,90,16
1293,1.0,85,16
1294,1.0,85,16
1295,1.0,60,16
1296,1.0,185,20
1297,1.0,55,16
1298,1.0,715,27
1299,1.0,75,16
1300,1.0,170,20
1301,1.0,85,16
1302,1.0,1485,39
1303,1.0,150,16
1304,1.0,170,16
1305,1.0,90,16
1306,1.0,180,16
1307,1.0,65,16
1308,1.0,105,16
1309,1.0,95,16
1310,1.0,105,16
1311,1.0,120,16
1312,1.0,40,16
1313,1.0,165,20
1314,1.0,115,16
1315,1.0,190,16
1316,1.0,40,16
1317,1.0,55,16
1318,1.0,90,16
1319,1.0,474,29
1320,1.0,50,16
1321,1.0,50,16
1322,1.0,1117,38
1323,1.0,145,16
1324,1.0,60,16
1325,1.0,105,16
1326,1.0,205,20
1327,1.0,50,16
1328,1.0,110,16
1329,1.0,75,16
1330,1.0,436,25
1331,1.0,508,25
1332,1.0,100,16
1333,1.0,50,16
1334,1.0,95,16
1335,1.0,105,16
1336,1.0,95,16
1337,1.0,130,16
1338,1.0,50,16
1339,1.0,90,16
1340,1.0,1300,34
1341,1.0,160,20
1342,1.0,115,16
1343,1.0,130,16
1344,1.0,100,16
1345,1.0,35,16
1346,1.0,85,16
1347,1.0,235,20
1348,1.0,661,25
1349,1.0,180,16
1350,1.0,170,16
1351,1.0,85,16
1352,1.0,85,16
1353,1.0,40,16
1354,1.0,90,16
1355,1.0,240,20
1356,1.0,80,16
1357,1.0,210,16
1358,1.0,225,16
1359,1.0,210,20
1360,1.0,65,16
1361,1.0,85,16
1362,1.0,185,20
1363,1.0,125,16
1364,1.0,90,16
1365,1.0,190,16
1366,1.0,353,21
1367,1.0,55,16
1368,1.0,120,16
