1,1.0,240,20
1369,1.0,90,16
1370,1.0,240,20
1371,1.0,35,16
1372,1.0,115,16
1373,1.0,393,21
1374,1.0,115,16
1375,1.0,483,21
1376,1.0,170,20
1377,1.0,65,16
1378,1.0,371,21
1379,1.0,170,20
1380,1.0,100,16
1381,1.0,155,16
1382,1.0,75,16
1383,1.0,205,20
1384,1.0,125,16
1385,1.0,115,16
1386,1.0,433,25
1387,1.0,55,16
1388,1.0,175,16
1389,1.0,60,16
1390,1.0,689,23
1391,1.0,95,16
1392,1.0,55,16
1393,1.0,85,16
1394,1.0,75,16
1395,1.0,240,20
1396,1.0,484,25
1397,1.0,60,16
1398,1.0,428,21
1399,1.0,165,20
1400,1.0,110,16
1401,1.0,70,16
1402,1.0,245,20
1403,1.0,65,16
1404,1.0,55,16
1405,1.0,654,25
1406,1.0,75,16
1407,1.0,165,16
1408,1.0,210,20
1409,1.0,85,16
1410,1.0,75,16
1411,1.0,30,16
1412,1.0,100,16
1413,1.0,120,16
1414,1.0,200,20
1415,1.0,65,16
1416,1.0,160,16
1417,1.0,70,16
1418,1.0,85,16
1419,1.0,55,16
1420,1.0,75,16
1421,1.0,45,16
1422,1.0,60,16
1423,1.0,115,16
1424,1.0,65,16
1425,1.0,90,16
1426,1.0,95,16
1427,1.0,120,16
1428,1.0,200,16
1429,1.0,155,16
1430,1.0,135,20
1431,1.0,55,16
1432,1.0,1157,36
1433,1.0,35,16
1434,1.0,297,21
1435,1.0,70,16
1436,1.0,135,16
1437,1.0,75,16
1438,1.0,95,16
1439,1.0,70,16
1440,1.0,115,16
1441,1.0,785,23
1442,1.0,145,16
1443,1.0,125,16
1444,1.0,35,16
1445,1.0,1406,39
1446,1.0,175,20
1447,1.0,60,16
1448,1.0,55,16
1449,1.0,55,16
1450,1.0,50,16
1451,1.0,160,20
1452,1.0,105,16
1453,1.0,75,16
1454,1.0,85,16
1455,1.0,220,20
1456,1.0,1136,41
1457,1.0,90,16
1458,1.0,70,16
1459,1.0,100,16
1460,1.0,235,20
1461,1.0,140,16
1462,1.0,85,16
1463,1.0,125,16
1464,1.0,180,20
1465,1.0,85,16
1466,1.0,125,16
1467,1.0,160,16
1468,1.0,80,16
1469,1.0,80,16
1470,1.0,110,16
1471,1.0,45,16
1472,1.0,75,16
1473,1.0,1518,39
1474,1.0,55,16
1475,1.0,240,20
1476,1.0,120,16
1477,1.0,115,16
1478,1.0,120,16
1479,1.0,100,16
1480,1.0,65,16
1481,1.0,215,20
1482,1.0,205,20
1483,1.0,90,16
1484,1.0,170,20
1485,1.0,130,16
1486,1.0,584,25
1487,1.0,60,16
1488,1.0,105,16
1489,1.0,70,16
1490,1.0,50,16
1491,1.0,80,16
1492,1.0,180,16
1493,1.0,150,16
1494,1.0,65,16
1495,1.0,60,16
1496,1.0,230,20
1497,1.0,50,16
1498,1.0,145,16
1499,1.0,80,16
1500,1.0,215,20
1501,1.0,100,16
1502,1.0,130,16
1503,1.0,105,16
1504,1.0,85,16
1505,1.0,50,16
1506,1.0,110,16
1507,1.0,1425,41
1508,1.0,210,20
1509,1.0,155,16
1510,1.0,75,16
1511,1.0,424,25
1512,1.0,95,16
1513,1.0,60,16
1514,1.0,120,16
1515,1.0,210,20
1516,1.0,45,16
1517,1.0,90,16
1518,1.0,95,16
1519,1.0,371,21
1520,1.0,95,16
1521,1.0,20,16
1522,1.0,85,16
1523,1.0,210,20
1524,1.0,120,16
1525,1.0,75,16
1526,1.0,160,20
1527,1.0,20,16
1528,1.0,85,16
1529,1.0,170,20
1530,1.0,55,16
1531,1.0,85,16
1532,1.0,70,16
1533,1.0,90,16
1534,1.0,60,16
1535,1.0,120,16
1536,1.0,100,16
1537,1.0,85,16
1538,1.0,45,16
1539,1.0,35,16
1540,1.0,70,16
1541,1.0,50,16
1542,1.0,616,31
1543,1.0,105,16
1544,1.0,728,25
1545,1.0,150,16
1546,1.0,45,16
1547,1.0,45,16
1548,1.0,105,16
1549,1.0,165,20
1550,1.0,230,20
1551,1.0,30,16
1552,1.0,40,16
1553,1.0,50,16
1554,1.0,80,16
1555,1.0,471,21
1556,1.0,190,16
1557,1.0,95,16
1558,1.0,110,16
1559,1.0,185,20
1560,1.0,35,16
1561,1.0,170,16
1562,1.0,110,16
1563,1.0,65,16
1564,1.0,215,20
1565,1.0,85,16
1566,1.0,60,16
1567,1.0,220,20
1568,1.0,130,16
1569,1.0,287,21
1570,1.0,205,20
1571,1.0,30,16
1572,1.0,100,16
1573,1.0,105,16
1574,1.0,190,20
1575,1.0,55,16
1576,1.0,728,25
1577,1.0,140,16
1578,1.0,90,16
1579,1.0,95,16
1580,1.0,120,16
1581,1.0,115,16
1582,1.0,90,16
1583,1.0,215,20
1584,1.0,60,16
1585,1.0,120,16
1586,1.0,80,16
1587,1.0,85,16
1588,1.0,469,25
1589,1.0,100,16
1590,1.0,718,28
1591,1.0,70,16
1592,1.0,190,16
1593,1.0,628,25
1594,1.0,60,16
1595,1.0,65,16
1596,1.0,411,25
1597,1.0,155,16
1598,1.0,70,16
1599,1.0,150,16
1600,1.0,15,16
1601,1.0,115,16
1602,1.0,115,16
1603,1.0,35,16
1604,1.0,230,20
1605,1.0,165,16
1606,1.0,35,16
1607,1.0,105,16
1608,1.0,80,16
1609,1.0,125,16
1610,1.0,110,16
1611,1.0,45,16
1612,1.0,50,16
1613,1.0,50,16
1614,1.0,185,16
1615,1.0,75,16
1616,1.0,533,21
1617,1.0,145,16
1618,1.0,215,20
1619,1.0,60,16
1620,1.0,200,16
1621,1.0,65,16
1622,1.0,75,16
1623,1.0,591,21
1624,1.0,40,16
1625,1.0,90,16
1626,1.0,40,16
1627,1.0,60,16
1628,1.0,150,16
1629,1.0,105,16
1630,1.0,60,16
1631,1.0,1856,42
1632,1.0,105,16
1633,1.0,135,16
1634,1.0,486,25
1635,1.0,105,16
1636,1.0,80,16
1637,1.0,115,16
1638,1.0,200,20
1639,1.0,75,16
1640,1.0,884,22
1641,1.0,105,16
1642,1.0,105,16
1643,1.0,556,25
1644,1.0,125,16
1645,1.0,35,16
1646,1.0,105,16
1647,1.0,1488,38
1648,1.0,75,16
1649,1.0,85,16
1650,1.0,130,16
1651,1.0,60,16
1652,1.0,90,16
1653,1.0,45,16
1654,1.0,70,16
1655,1.0,160,16
1656,1.0,90,16
1657,1.0,245,20
1658,1.0,55,16
1659,1.0,100,16
1660,1.0,75,16
1661,1.0,95,16
1662,1.0,165,16
1663,1.0,80,16
1664,1.0,85,16
1665,1.0,50,16
1666,1.0,110,16
1667,1.0,150,16
1668,1.0,641,27
1669,1.0,105,16
1670,1.0,85,16
1671,1.0,120,16
1672,1.0,90,16
1673,1.0,45,16
1674,1.0,140,16
1675,1.0,65,16
1676,1.0,130,16
1677,1.0,50,16
1678,1.0,60,16
1679,1.0,564,25
1680,1.0,150,16
1681,1.0,55,16
1682,1.0,105,16
1683,1.0,390,21
1684,1.0,90,16
1685,1.0,609,25
1686,1.0,135,16
1687,1.0,225,20
1688,1.0,185,16
1689,1.0,70,16
1690,1.0,135,16
1691,1.0,80,16
1692,1.0,421,21
1693,1.0,135,16
1694,1.0,20,16
1695,1.0,185,16
1696,1.0,511,25
1697,1.0,35,16
1698,1.0,50,16
1699,1.0,85,16
1700,1.0,125,16
1701,1.0,90,16
1702,1.0,180,16
1703,1.0,994,29
1704,1.0,100,16
1705,1.0,120,16
1706,1.0,75,16
1707,1.0,30,16
1708,1.0,105,16
1709,1.0,160,16
1710,1.0,105,16
1711,1.0,130,16
1712,1.0,546,21
1713,1.0,80,16
1714,1.0,55,16
1715,1.0,155,16
1716,1.0,60,16
1717,1.0,563,25
1718,1.0,210,20
1719,1.0,105,16
1720,1.0,574,29
1721,1.0,85,16
1722,1.0,60,16
1723,1.0,210,20
1724,1.0,240,20
1725,1.0,80,16
1726,1.0,120,16
1727,1.0,240,16
1728,1.0,60,16
1729,1.0,95,16
1730,1.0,145,16
1731,1.0,160,16
1732,1.0,120,16
1733,1.0,1257,30
1734,1.0,145,16
1735,1.0,40,16
1736,1.0,105,16
1737,1.0,35,16
1738,1.0,190,20
1739,1.0,45,16
1740,1.0,359,21
1741,1.0,140,16
1742,1.0,30,16
1743,1.0,80,16
1744,1.0,110,16
1745,1.0,90,16
1746,1.0,100,16
1747,1.0,150,16
1748,1.0,75,16
1749,1.0,523,21
1750,1.0,424,25
1751,1.0,406,21
1752,1.0,65,16
1753,1.0,55,16
1754,1.0,140,16
1755,1.0,205,20
1756,1.0,80,16
1757,1.0,220,20
1758,1.0,696,29
1759,1.0,135,16
1760,1.0,1257,41
1761,1.0,120,16
1762,1.0,70,16
1763,1.0,110,16
1764,1.0,55,16
1765,1.0,245,20
1766,1.0,195,20
1767,1.0,180,20
1768,1.0,130,16
1769,1.0,150,16
1770,1.0,40,16
1771,1.0,210,20
1772,1.0,45,16
1773,1.0,695,21
1774,1.0,694,25
1775,1.0,130,16
1776,1.0,55,16
1777,1.0,130,16
1778,1.0,135,16
1779,1.0,1276,32
1780,1.0,140,16
1781,1.0,165,20
1782,1.0,65,16
1783,1.0,313,21
1784,1.0,50,16
1785,1.0,105,16
1786,1.0,110,16
1787,1.0,1249,38
1788,1.0,120,16
1789,1.0,45,16
1790,1.0,578,25
1791,1.0,160,16
1792,1.0,130,16
1793,1.0,40,16
1794,1.0,185,16
1795,1.0,60,16
1796,1.0,809,32
1797,1.0,110,16
1798,1.0,45,16
1799,1.0,80,16
1800,1.0,105,16
1801,1.0,120,16
1802,1.0,180,16
1803,1.0,90,16
1804,1.0,225,20
1805,1.0,80,16
1806,1.0,135,16
1807,1.0,140,16
1808,1.0,130,16
1809,1.0,145,16
1810,1.0,120,16
1811,1.0,95,16
1812,1.0,95,16
1813,1.0,130,16
1814,1.0,110,16
1815,1.0,50,16
1816,1.0,135,16
1817,1.0,40,16
1818,1.0,75,16
1819,1.0,180,16
1820,1.0,165,16
1821,1.0,180,16
1822,1.0,120,16
1823,1.0,80,16
1824,1.0,95,16
1825,1.0,210,16
1826,1.0,110,16
1827,1.0,75,16
1828,1.0,1435,36
1829,1.0,65,16
1830,1.0,60,16
1831,1.0,80,16
1832,1.0,100,16
1833,1.0,55,16
1834,1.0,365,21
1835,1.0,90,16
1836,1.0,75,16
1837,1.0,130,16
1838,1.0,145,16
1839,1.0,462,25
1840,1.0,160,16
1841,1.0,60,16
1842,1.0,80,16
1843,1.0,65,16
1844,1.0,55,16
1845,1.0,90,16
1846,1.0,60,16
1847,1.0,634,29
1848,1.0,90,16
1849,1.0,55,16
1850,1.0,180,20
1851,1.0,65,16
1852,1.0,95,16
1853,1.0,95,16
1854,1.0,75,16
1855,1.0,130,16
1856,1.0,30,16
1857,1.0,721,27
1858,1.0,75,16
1859,1.0,40,16
1860,1.0,100,16
1861,1.0,65,16
1862,1.0,561,25
1863,1.0,140,16
1864,1.0,105,16
1865,1.0,689,27
1866,1.0,205,20
1867,1.0,441,25
1868,1.0,210,20
1869,1.0,225,20
1870,1.0,510,25
1871,1.0,25,16
1872,1.0,35,16
1873,1.0,105,16
1874,1.0,90,16
1875,1.0,90,16
1876,1.0,80,16
1877,1.0,583,31
1878,1.0,75,16
1879,1.0,643,31
1880,1.0,185,16
1881,1.0,45,16
1882,1.0,869,29
1883,1.0,734,27
1884,1.0,125,16
1885,1.0,200,20
1886,1.0,115,16
1887,1.0,60,16
1888,1.0,571,29
1889,1.0,554,29
1890,1.0,100,16
1891,1.0,55,16
1892,1.0,185,16
1893,1.0,125,16
1894,1.0,240,20
1895,1.0,85,16
1896,1.0,55,16
1897,1.0,90,16
1898,1.0,65,16
1899,1.0,135,16
1900,1.0,95,16
1901,1.0,175,20
1902,1.0,225,20
1903,1.0,50,16
1904,1.0,450,25
1905,1.0,100,16
1906,1.0,533,25
1907,1.0,430,21
1908,1.0,210,20
1909,1.0,205,16
1910,1.0,60,16
1911,1.0,438,21
1912,1.0,40,16
1913,1.0,60,16
1914,1.0,100,16
1915,1.0,75,16
1916,1.0,100,16
1917,1.0,557,21
1918,1.0,90,16
1919,1.0,120,16
1920,1.0,85,16
1921,1.0,95,16
1922,1.0,95,16
1923,1.0,45,16
1924,1.0,45,16
1925,1.0,205,20
1926,1.0,175,16
1927,1.0,175,16
1928,1.0,85,16
1929,1.0,110,16
1930,1.0,479,25
1931,1.0,125,16
1932,1.0,140,16
1933,1.0,85,16
1934,1.0,2683,56
1935,1.0,150,16
1936,1.0,70,16
1937,1.0,195,16
1938,1.0,85,16
1939,1.0,942,36
1940,1.0,180,20
1941,1.0,60,16
1942,1.0,35,16
1943,1.0,125,16
1944,1.0,376,21
1945,1.0,95,16
1946,1.0,180,20
1947,1.0,45,16
1948,1.0,549,25
1949,1.0,50,16
1950,1.0,701,27
1951,1.0,70,16
1952,1.0,80,16
1953,1.0,396,21
1954,1.0,130,16
1955,1.0,95,16
1956,1.0,80,16
1957,1.0,478,25
1958,1.0,100,16
1959,1.0,50,16
1960,1.0,540,25
1961,1.0,80,16
1962,1.0,70,16
1963,1.0,155,16
1964,1.0,45,16
1965,1.0,60,16
1966,1.0,105,16
1967,1.0,65,16
1968,1.0,85,16
1969,1.0,190,16
1970,1.0,55,16
1971,1.0,65,16
1972,1.0,95,16
1973,1.0,60,16
1974,1.0,170,16
1975,1.0,105,16
1976,1.0,100,16
1977,1.0,632,29
1978,1.0,100,16
1979,1.0,150,16
1980,1.0,125,16
1981,1.0,215,20
1982,1.0,105,16
1983,1.0,40,16
1984,1.0,100,16
1985,1.0,100,16
1986,1.0,85,16
1987,1.0,200,20
1988,1.0,155,16
1989,1.0,70,16
1990,1.0,20,16
1991,1.0,60,16
1992,1.0,60,16
1993,1.0,831,27
1994,1.0,100,16
1995,1.0,130,16
1996,1.0,50,16
1997,1.0,95,16
1998,1.0,666,25
1999,1.0,60,16
2000,1.0,125,16
2001,1.0,85,16
2002,1.0,75,16
2003,1.0,95,16
2004,1.0,644,25
2005,1.0,75,16
2006,1.0,499,29
2007,1.0,70,16
2008,1.0,235,20
2009,1.0,65,16
2010,1.0,95,16
2011,1.0,699,28
2012,1.0,35,16
2013,1.0,65,16
2014,1.0,205,16
2015,1.0,60,16
