1,1.0,240,20
2016,1.0,85,16
2017,1.0,150,16
2018,1.0,453,21
2019,1.0,60,16
2020,1.0,498,25
2021,1.0,120,16
2022,1.0,698,27
2023,1.0,95,16
2024,1.0,195,16
2025,1.0,440,25
2026,1.0,75,16
2027,1.0,45,16
2028,1.0,55,16
2029,1.0,170,20
2030,1.0,70,16
2031,1.0,55,16
2032,1.0,501,25
2033,1.0,225,20
2034,1.0,75,16
2035,1.0,155,16
2036,1.0,60,16
2037,1.0,616,27
2038,1.0,85,16
2039,1.0,210,20
2040,1.0,70,16
2041,1.0,145,16
2042,1.0,85,16
2043,1.0,549,25
2044,1.0,145,16
2045,1.0,115,16
2046,1.0,55,16
2047,1.0,80,16
2048,1.0,100,16
2049,1.0,160,20
2050,1.0,90,16
2051,1.0,110,16
2052,1.0,65,16
2053,1.0,130,16
2054,1.0,210,20
2055,1.0,90,16
2056,1.0,130,16
2057,1.0,30,16
2058,1.0,90,16
2059,1.0,95,16
2060,1.0,75,16
2061,1.0,55,16
2062,1.0,60,16
2063,1.0,609,25
2064,1.0,100,16
2065,1.0,45,16
2066,1.0,75,16
2067,1.0,85,16
2068,1.0,220,20
2069,1.0,80,16
2070,1.0,130,16
2071,1.0,85,16
2072,1.0,170,20
2073,1.0,120,16
2074,1.0,498,21
2075,1.0,190,16
2076,1.0,130,16
2077,1.0,175,20
2078,1.0,85,16
2079,1.0,673,27
2080,1.0,389,17
2081,1.0,45,16
2082,1.0,386,21
2083,1.0,95,16
2084,1.0,155,16
2085,1.0,60,16
2086,1.0,677,23
2087,1.0,70,16
2088,1.0,55,16
2089,1.0,120,16
2090,1.0,393,17
2091,1.0,245,20
2092,1.0,240,16
2093,1.0,35,16
2094,1.0,45,16
2095,1.0,115,16
2096,1.0,135,16
2097,1.0,180,20
2098,1.0,588,29
2099,1.0,65,16
2100,1.0,55,16
2101,1.0,85,16
2102,1.0,200,20
2103,1.0,140,16
2104,1.0,65,16
2105,1.0,130,16
2106,1.0,110,16
2107,1.0,65,16
2108,1.0,100,16
2109,1.0,70,16
2110,1.0,50,16
2111,1.0,75,16
2112,1.0,135,16
2113,1.0,80,16
2114,1.0,70,16
2115,1.0,55,16
2116,1.0,80,16
2117,1.0,458,25
2118,1.0,120,16
2119,1.0,45,16
2120,1.0,55,16
2121,1.0,498,21
2122,1.0,125,16
2123,1.0,115,16
2124,1.0,45,16
2125,1.0,45,16
2126,1.0,100,16
2127,1.0,105,16
2128,1.0,205,20
2129,1.0,120,16
2130,1.0,55,16
2131,1.0,65,16
2132,1.0,60,16
2133,1.0,60,16
2134,1.0,145,16
2135,1.0,70,16
2136,1.0,55,16
2137,1.0,45,16
2138,1.0,120,16
2139,1.0,50,16
2140,1.0,714,31
2141,1.0,60,16
2142,1.0,80,16
2143,1.0,461,17
2144,1.0,55,16
2145,1.0,160,16
2146,1.0,125,16
2147,1.0,65,16
2148,1.0,70,16
2149,1.0,195,20
2150,1.0,70,16
2151,1.0,40,16
2152,1.0,135,16
2153,1.0,95,16
2154,1.0,674,29
2155,1.0,160,20
2156,1.0,210,16
2157,1.0,469,25
2158,1.0,120,16
2159,1.0,165,20
2160,1.0,45,16
2161,1.0,80,16
2162,1.0,175,16
2163,1.0,90,16
2164,1.0,225,16
2165,1.0,35,16
2166,1.0,80,16
2167,1.0,860,28
2168,1.0,25,16
2169,1.0,75,16
2170,1.0,85,16
2171,1.0,95,16
2172,1.0,65,16
2173,1.0,50,16
2174,1.0,45,16
2175,1.0,60,16
2176,1.0,190,20
2177,1.0,155,16
2178,1.0,598,25
2179,1.0,100,16
2180,1.0,413,21
2181,1.0,105,16
2182,1.0,130,16
2183,1.0,95,16
2184,1.0,245,20
2185,1.0,90,16
2186,1.0,90,16
2187,1.0,60,16
2188,1.0,45,16
2189,1.0,135,16
2190,1.0,384,21
2191,1.0,548,25
2192,1.0,60,16
2193,1.0,125,16
2194,1.0,531,29
2195,1.0,70,16
2196,1.0,65,16
2197,1.0,95,16
2198,1.0,40,16
2199,1.0,110,16
2200,1.0,50,16
2201,1.0,70,16
2202,1.0,110,16
2203,1.0,25,16
2204,1.0,75,16
2205,1.0,80,16
2206,1.0,50,16
2207,1.0,130,16
2208,1.0,150,20
2209,1.0,165,16
2210,1.0,115,16
2211,1.0,85,16
2212,1.0,65,16
2213,1.0,85,16
2214,1.0,25,16
2215,1.0,45,16
2216,1.0,80,16
2217,1.0,130,16
2218,1.0,693,29
2219,1.0,50,16
2220,1.0,391,21
2221,1.0,70,16
2222,1.0,65,16
2223,1.0,50,16
2224,1.0,75,16
2225,1.0,65,16
2226,1.0,195,20
2227,1.0,110,16
2228,1.0,543,29
2229,1.0,75,16
2230,1.0,140,16
2231,1.0,65,16
2232,1.0,90,16
2233,1.0,60,16
2234,1.0,100,16
2235,1.0,521,29
2236,1.0,65,16
2237,1.0,100,16
2238,1.0,55,16
2239,1.0,60,16
2240,1.0,60,16
2241,1.0,411,25
2242,1.0,60,16
2243,1.0,95,16
2244,1.0,60,16
2245,1.0,135,16
2246,1.0,160,16
2247,1.0,65,16
2248,1.0,235,20
2249,1.0,445,21
2250,1.0,200,20
2251,1.0,368,21
2252,1.0,110,16
2253,1.0,70,16
2254,1.0,50,16
2255,1.0,75,16
2256,1.0,80,16
2257,1.0,100,16
2258,1.0,85,16
2259,1.0,120,16
2260,1.0,190,20
2261,1.0,65,16
2262,1.0,454,25
2263,1.0,1687,42
2264,1.0,50,16
2265,1.0,155,16
2266,1.0,105,16
2267,1.0,70,16
2268,1.0,50,16
2269,1.0,215,20
2270,1.0,115,16
2271,1.0,55,16
2272,1.0,479,25
2273,1.0,180,20
2274,1.0,25,16
2275,1.0,55,16
2276,1.0,50,16
2277,1.0,180,16
2278,1.0,160,16
2279,1.0,55,16
2280,1.0,50,16
2281,1.0,125,16
2282,1.0,60,16
2283,1.0,140,16
2284,1.0,160,16
2285,1.0,75,16
2286,1.0,205,20
2287,1.0,130,16
2288,1.0,165,20
2289,1.0,115,16
2290,1.0,165,16
2291,1.0,558,25
2292,1.0,85,16
2293,1.0,110,16
2294,1.0,185,20
2295,1.0,85,16
2296,1.0,70,16
2297,1.0,110,16
2298,1.0,80,16
2299,1.0,120,16
2300,1.0,120,16
2301,1.0,135,16
2302,1.0,105,16
2303,1.0,90,16
2304,1.0,449,25
2305,1.0,180,16
2306,1.0,140,16
2307,1.0,135,16
2308,1.0,240,20
2309,1.0,125,16
2310,1.0,70,16
2311,1.0,55,16
2312,1.0,115,16
2313,1.0,130,16
2314,1.0,150,16
2315,1.0,180,16
2316,1.0,125,16
2317,1.0,40,16
2318,1.0,145,16
2319,1.0,369,21
2320,1.0,135,16
2321,1.0,60,16
2322,1.0,135,16
2323,1.0,70,16
2324,1.0,90,16
2325,1.0,740,27
2326,1.0,573,25
2327,1.0,105,16
2328,1.0,549,25
2329,1.0,510,21
2330,1.0,100,16
2331,1.0,150,20
2332,1.0,85,16
2333,1.0,50,16
2334,1.0,55,16
2335,1.0,55,16
2336,1.0,110,16
2337,1.0,402,21
2338,1.0,245,20
2339,1.0,60,16
2340,1.0,70,16
2341,1.0,65,16
2342,1.0,1821,44
2343,1.0,95,16
2344,1.0,115,16
2345,1.0,110,16
2346,1.0,165,16
2347,1.0,125,20
2348,1.0,140,16
2349,1.0,240,16
2350,1.0,70,16
2351,1.0,105,16
2352,1.0,220,20
2353,1.0,90,16
2354,1.0,205,20
2355,1.0,90,16
2356,1.0,1334,38
2357,1.0,80,16
2358,1.0,115,16
2359,1.0,225,20
2360,1.0,45,16
2361,1.0,429,25
2362,1.0,50,16
2363,1.0,75,16
2364,1.0,80,16
2365,1.0,496,21
2366,1.0,55,16
2367,1.0,90,16
2368,1.0,70,16
2369,1.0,115,16
2370,1.0,205,16
2371,1.0,45,16
2372,1.0,462,25
2373,1.0,105,16
2374,1.0,45,16
2375,1.0,105,16
2376,1.0,95,16
2377,1.0,105,16
2378,1.0,35,16
2379,1.0,90,16
2380,1.0,180,16
2381,1.0,70,16
2382,1.0,130,16
2383,1.0,155,16
2384,1.0,85,16
2385,1.0,811,28
2386,1.0,35,16
2387,1.0,90,16
2388,1.0,519,25
2389,1.0,75,16
2390,1.0,155,16
2391,1.0,210,20
2392,1.0,60,16
2393,1.0,353,21
2394,1.0,769,27
2395,1.0,105,16
2396,1.0,110,16
2397,1.0,105,16
2398,1.0,130,16
2399,1.0,65,16
2400,1.0,50,16
2401,1.0,190,20
2402,1.0,70,16
2403,1.0,75,16
2404,1.0,105,16
2405,1.0,60,16
2406,1.0,100,16
2407,1.0,100,16
2408,1.0,130,16
2409,1.0,115,16
2410,1.0,85,16
2411,1.0,95,16
2412,1.0,50,16
2413,1.0,518,25
2414,1.0,75,16
2415,1.0,210,20
2416,1.0,65,16
2417,1.0,55,16
2418,1.0,60,16
2419,1.0,105,16
2420,1.0,100,16
2421,1.0,225,20
2422,1.0,60,16
2423,1.0,210,16
2424,1.0,95,16
2425,1.0,60,16
2426,1.0,85,16
2427,1.0,436,25
2428,1.0,130,16
2429,1.0,50,16
2430,1.0,80,16
2431,1.0,25,16
2432,1.0,100,16
2433,1.0,85,16
2434,1.0,120,16
2435,1.0,40,16
2436,1.0,175,16
2437,1.0,245,20
2438,1.0,40,16
2439,1.0,70,16
2440,1.0,333,21
2441,1.0,65,16
2442,1.0,215,20
2443,1.0,40,16
2444,1.0,150,16
2445,1.0,65,16
2446,1.0,190,16
2447,1.0,416,21
2448,1.0,110,16
2449,1.0,80,16
2450,1.0,200,16
2451,1.0,576,21
2452,1.0,195,16
2453,1.0,55,16
2454,1.0,90,16
2455,1.0,441,25
2456,1.0,155,20
2457,1.0,1678,38
2458,1.0,50,16
2459,1.0,1348,45
2460,1.0,135,16
2461,1.0,35,16
2462,1.0,65,16
2463,1.0,45,16
2464,1.0,140,16
2465,1.0,60,16
2466,1.0,80,16
2467,1.0,105,16
2468,1.0,75,16
2469,1.0,195,20
2470,1.0,75,16
2471,1.0,65,16
2472,1.0,549,25
2473,1.0,130,16
2474,1.0,40,16
2475,1.0,578,25
2476,1.0,80,16
2477,1.0,230,16
2478,1.0,220,20
2479,1.0,80,16
2480,1.0,40,16
2481,1.0,80,16
2482,1.0,60,16
2483,1.0,621,25
2484,1.0,20,16
2485,1.0,125,16
2486,1.0,120,16
2487,1.0,90,16
2488,1.0,105,16
2489,1.0,494,25
2490,1.0,349,21
2491,1.0,190,20
2492,1.0,60,16
2493,1.0,90,16
2494,1.0,60,16
2495,1.0,70,16
2496,1.0,95,16
2497,1.0,95,16
2498,1.0,55,16
2499,1.0,150,16
2500,1.0,115,16
2501,1.0,80,16
2502,1.0,396,25
2503,1.0,120,16
2504,1.0,115,16
2505,1.0,80,16
2506,1.0,140,16
2507,1.0,90,16
2508,1.0,55,16
2509,1.0,135,16
2510,1.0,371,21
2511,1.0,1573,38
2512,1.0,35,16
2513,1.0,150,16
2514,1.0,240,20
2515,1.0,115,16
2516,1.0,110,16
2517,1.0,165,16
2518,1.0,85,16
2519,1.0,130,16
2520,1.0,60,16
2521,1.0,80,16
2522,1.0,70,16
2523,1.0,105,16
2524,1.0,65,16
2525,1.0,1229,38
2526,1.0,205,16
2527,1.0,125,16
2528,1.0,60,16
2529,1.0,25,16
2530,1.0,60,16
2531,1.0,95,16
2532,1.0,100,16
2533,1.0,55,16
2534,1.0,110,16
2535,1.0,65,16
2536,1.0,40,16
2537,1.0,85,16
2538,1.0,110,16
2539,1.0,85,16
2540,1.0,75,16
2541,1.0,85,16
2542,1.0,60,16
2543,1.0,95,16
2544,1.0,40,16
2545,1.0,85,16
2546,1.0,95,16
2547,1.0,30,16
2548,1.0,200,20
2549,1.0,205,20
2550,1.0,125,16
2551,1.0,90,16
2552,1.0,125,16
2553,1.0,65,16
2554,1.0,150,16
2555,1.0,90,16
2556,1.0,110,16
2557,1.0,240,20
2558,1.0,50,16
2559,1.0,135,16
2560,1.0,200,16
2561,1.0,200,16
2562,1.0,105,16
2563,1.0,85,16
2564,1.0,90,16
2565,1.0,195,16
2566,1.0,35,16
2567,1.0,105,16
2568,1.0,180,16
2569,1.0,721,27
2570,1.0,180,16
2571,1.0,70,16
2572,1.0,45,16
2573,1.0,95,16
2574,1.0,150,16
2575,1.0,115,16
2576,1.0,165,16
2577,1.0,115,16
2578,1.0,90,16
2579,1.0,30,16
2580,1.0,185,20
2581,1.0,436,25
2582,1.0,75,16
2583,1.0,125,16
2584,1.0,50,16
2585,1.0,80,16
2586,1.0,145,16
2587,1.0,110,16
2588,1.0,95,16
2589,1.0,220,20
2590,1.0,35,16
2591,1.0,60,16
2592,1.0,90,16
2593,1.0,100,16
2594,1.0,110,16
2595,1.0,80,16
2596,1.0,65,16
2597,1.0,75,16
2598,1.0,95,16
2599,1.0,65,16
2600,1.0,85,16
2601,1.0,115,16
2602,1.0,90,16
2603,1.0,100,16
2604,1.0,50,16
2605,1.0,90,16
2606,1.0,60,16
2607,1.0,145,16
2608,1.0,65,16
2609,1.0,378,21
2610,1.0,55,16
2611,1.0,95,16
2612,1.0,90,16
2613,1.0,160,20
2614,1.0,55,16
2615,1.0,195,20
2616,1.0,115,16
2617,1.0,200,20
2618,1.0,140,16
2619,1.0,115,16
2620,1.0,105,16
2621,1.0,35,16
2622,1.0,80,16
2623,1.0,1034,30
2624,1.0,75,16
2625,1.0,65,16
2626,1.0,55,16
2627,1.0,185,20
2628,1.0,140,16
2629,1.0,1197,34
2630,1.0,710,27
2631,1.0,50,16
2632,1.0,85,16
2633,1.0,140,16
2634,1.0,175,16
2635,1.0,50,16
2636,1.0,40,16
2637,1.0,785,29
2638,1.0,80,16
2639,1.0,110,16
2640,1.0,40,16
2641,1.0,135,16
2642,1.0,65,16
2643,1.0,160,16
2644,1.0,60,16
2645,1.0,185,16
2646,1.0,75,16
2647,1.0,105,16
2648,1.0,60,16
2649,1.0,140,16
2650,1.0,210,20
2651,1.0,626,25
2652,1.0,80,16
2653,1.0,135,16
2654,1.0,631,29
2655,1.0,40,16
2656,1.0,60,16
2657,1.0,403,21
2658,1.0,200,20
2659,1.0,80,16
2660,1.0,110,16
2661,1.0,65,16
2662,1.0,75,16
2663,1.0,85,16
2664,1.0,85,16
2665,1.0,477,25
